var,state,year,value
AirTrans,zero,2024,64.7208
AirTrans,zero,2025,68.1208
AirTrans,zero,2026,69.6156
AirTrans,zero,2027,71.0079
AirTrans,zero,2028,72.3918
AirTrans,zero,2029,73.7593
AirTrans,zero,2030,75.1388
AirTrans,zero,2031,76.5296
AirTrans,zero,2032,77.9332
AirTrans,zero,2033,79.35
AirTrans,zero,2034,80.7815
AirTrans,zero,2035,82.2257
AirTrans,zero,2036,83.6833
AirTrans,zero,2037,85.1553
AirTrans,zero,2038,86.6433
AirTrans,zero,2039,88.1473
AirTrans,zero,2040,89.7887
AirTrans,zero,2041,91.2887
AirTrans,zero,2042,92.8456
AirTrans,zero,2043,94.4397
AirTrans,zero,2044,96.05
AirTrans,zero,2045,97.6671
AirTrans,zero,2046,99.2811
AirTrans,zero,2047,100.8755
AirTrans,zero,2048,102.4363
AirTrans,zero,2049,103.9489
AirTrans,zero,2050,105.3975
AirTrans,zero,2051,106.7687
OthTrans,zero,2020,290.8979
OthTrans,zero,2021,299.0031
OthTrans,zero,2022,298.3426
OthTrans,zero,2023,299.7924
OthTrans,zero,2024,303.975
OthTrans,zero,2025,300.5427
OthTrans,zero,2026,305.3431
OthTrans,zero,2027,308.8086
OthTrans,zero,2028,312.3043
OthTrans,zero,2029,315.7187
OthTrans,zero,2030,319.0847
OthTrans,zero,2031,322.4218
OthTrans,zero,2032,325.7416
OthTrans,zero,2033,329.0482
OthTrans,zero,2034,332.3413
OthTrans,zero,2035,335.6192
OthTrans,zero,2036,338.8835
OthTrans,zero,2037,342.1355
OthTrans,zero,2038,345.3852
OthTrans,zero,2039,348.6351
OthTrans,zero,2040,352.1824
OthTrans,zero,2041,354.9847
OthTrans,zero,2042,357.8791
OthTrans,zero,2043,360.782
OthTrans,zero,2044,363.6216
OthTrans,zero,2045,366.3798
OthTrans,zero,2046,369.0459
OthTrans,zero,2047,371.5929
OthTrans,zero,2048,374.0101
OthTrans,zero,2049,376.288
OthTrans,zero,2050,378.4181
OthTrans,zero,2051,380.4361
Commun,zero,2020,95.8867
Commun,zero,2021,94.0612
Commun,zero,2022,98.7252
Commun,zero,2023,99.5297
Commun,zero,2024,101.8384
Commun,zero,2025,105.9831
Commun,zero,2026,108.5069
Commun,zero,2027,111.1004
Commun,zero,2028,113.6744
Commun,zero,2029,116.2585
Commun,zero,2030,118.8586
Commun,zero,2031,121.4808
Commun,zero,2032,124.1292
Commun,zero,2033,126.8055
Commun,zero,2034,129.5104
Commun,zero,2035,132.2439
Commun,zero,2036,135.007
Commun,zero,2037,137.8003
Commun,zero,2038,140.6275
Commun,zero,2039,143.4896
Commun,zero,2040,146.5697
Commun,zero,2041,149.6435
Commun,zero,2042,152.9025
Commun,zero,2043,156.3249
Commun,zero,2044,159.94
Commun,zero,2045,163.7431
Commun,zero,2046,167.734
Commun,zero,2047,171.9585
Commun,zero,2048,176.4433
Commun,zero,2049,181.2176
Commun,zero,2050,186.3142
Commun,zero,2051,191.7764
BankFinance,zero,2020,213.077
BankFinance,zero,2021,202.1585
BankFinance,zero,2022,208.961
BankFinance,zero,2023,210.6993
BankFinance,zero,2024,214.2361
BankFinance,zero,2025,221.1975
BankFinance,zero,2026,225.2204
BankFinance,zero,2027,229.4602
BankFinance,zero,2028,233.7053
BankFinance,zero,2029,237.9764
BankFinance,zero,2030,242.2672
BankFinance,zero,2031,246.5821
BankFinance,zero,2032,250.9235
BankFinance,zero,2033,255.2925
BankFinance,zero,2034,259.6886
BankFinance,zero,2035,264.1117
BankFinance,zero,2036,268.5616
BankFinance,zero,2037,273.0381
BankFinance,zero,2038,277.5452
BankFinance,zero,2039,282.0847
BankFinance,zero,2040,286.7081
BankFinance,zero,2041,291.1445
BankFinance,zero,2042,295.6293
BankFinance,zero,2043,300.1326
BankFinance,zero,2044,304.6262
BankFinance,zero,2045,309.0995
BankFinance,zero,2046,313.5457
BankFinance,zero,2047,317.9499
BankFinance,zero,2048,322.3052
BankFinance,zero,2049,326.6044
BankFinance,zero,2050,330.8399
BankFinance,zero,2051,335.0139
Insurance,zero,2020,88.8926
Insurance,zero,2021,86.2223
Insurance,zero,2022,88.1318
Insurance,zero,2023,88.7501
Insurance,zero,2024,90.3301
Insurance,zero,2025,92.7766
Insurance,zero,2026,94.5346
Insurance,zero,2027,96.3508
Insurance,zero,2028,98.1564
Insurance,zero,2029,99.9557
Insurance,zero,2030,101.7458
Insurance,zero,2031,103.5283
Insurance,zero,2032,105.3041
Insurance,zero,2033,107.074
Insurance,zero,2034,108.8383
Insurance,zero,2035,110.5973
Insurance,zero,2036,112.3517
Insurance,zero,2037,114.1021
Insurance,zero,2038,115.8505
Insurance,zero,2039,117.5984
Insurance,zero,2040,119.3637
Insurance,zero,2041,121.0126
Insurance,zero,2042,122.647
Insurance,zero,2043,124.2559
Insurance,zero,2044,125.8219
Insurance,zero,2045,127.3401
Insurance,zero,2046,128.8068
Insurance,zero,2047,130.2088
Insurance,zero,2048,131.5384
Insurance,zero,2049,132.788
Insurance,zero,2050,133.9495
Insurance,zero,2051,135.02
Superann,zero,2020,124.9524
Superann,zero,2021,113.4805
Superann,zero,2022,120.99
Superann,zero,2023,121.8055
Superann,zero,2024,122.9588
Superann,zero,2025,130.069
Superann,zero,2026,132.9542
Superann,zero,2027,136.2719
Superann,zero,2028,139.5457
Superann,zero,2029,142.8377
Superann,zero,2030,146.1388
Superann,zero,2031,149.449
Superann,zero,2032,152.7695
Superann,zero,2033,156.1006
Superann,zero,2034,159.4427
Superann,zero,2035,162.7963
Superann,zero,2036,166.1627
Superann,zero,2037,169.5429
Superann,zero,2038,172.9407
Superann,zero,2039,176.357
Superann,zero,2040,179.7869
Superann,zero,2041,183.1313
Superann,zero,2042,186.477
Superann,zero,2043,189.805
Superann,zero,2044,193.0919
Superann,zero,2045,196.3289
Superann,zero,2046,199.5081
Superann,zero,2047,202.6084
Superann,zero,2048,205.6165
Superann,zero,2049,208.5169
Superann,zero,2050,211.2958
Superann,zero,2051,213.9324
RentHire,zero,2020,47.6474
RentHire,zero,2021,45.233
RentHire,zero,2022,45.7369
RentHire,zero,2023,46.3646
RentHire,zero,2024,47.6419
RentHire,zero,2025,48.9554
RentHire,zero,2026,49.7731
RentHire,zero,2027,50.6105
RentHire,zero,2028,51.4324
RentHire,zero,2029,52.2473
RentHire,zero,2030,53.0542
RentHire,zero,2031,53.8552
RentHire,zero,2032,54.6518
RentHire,zero,2033,55.4451
RentHire,zero,2034,56.2353
RentHire,zero,2035,57.0229
RentHire,zero,2036,57.8085
RentHire,zero,2037,58.5924
RentHire,zero,2038,59.3764
RentHire,zero,2039,60.1611
RentHire,zero,2040,60.9749
RentHire,zero,2041,61.7243
RentHire,zero,2042,62.4852
RentHire,zero,2043,63.25
RentHire,zero,2044,64.0128
RentHire,zero,2045,64.7717
RentHire,zero,2046,65.5255
RentHire,zero,2047,66.2722
RentHire,zero,2048,67.0108
RentHire,zero,2049,67.7406
RentHire,zero,2050,68.461
RentHire,zero,2051,69.1749
Dwellings,zero,2020,0
Dwellings,zero,2021,0
Dwellings,zero,2022,0
Dwellings,zero,2023,0
Dwellings,zero,2024,0
Dwellings,zero,2025,0
Dwellings,zero,2026,0
Dwellings,zero,2027,0
Dwellings,zero,2028,0
Dwellings,zero,2029,0
Dwellings,zero,2030,0
Dwellings,zero,2031,0
Dwellings,zero,2032,0
Dwellings,zero,2033,0
Dwellings,zero,2034,0
Dwellings,zero,2035,0
Dwellings,zero,2036,0
Dwellings,zero,2037,0
Dwellings,zero,2038,0
Dwellings,zero,2039,0
Dwellings,zero,2040,0
Dwellings,zero,2041,0
Dwellings,zero,2042,0
Dwellings,zero,2043,0
Dwellings,zero,2044,0
Dwellings,zero,2045,0
Dwellings,zero,2046,0
Dwellings,zero,2047,0
Dwellings,zero,2048,0
Dwellings,zero,2049,0
Dwellings,zero,2050,0
Dwellings,zero,2051,0
RealEstateSr,zero,2020,157.1358
RealEstateSr,zero,2021,146.2686
RealEstateSr,zero,2022,148.6204
RealEstateSr,zero,2023,150.9773
RealEstateSr,zero,2024,156.6292
RealEstateSr,zero,2025,162.6871
RealEstateSr,zero,2026,165.5816
RealEstateSr,zero,2027,168.2906
RealEstateSr,zero,2028,170.9657
RealEstateSr,zero,2029,173.6088
RealEstateSr,zero,2030,176.2184
RealEstateSr,zero,2031,178.8026
RealEstateSr,zero,2032,181.3672
RealEstateSr,zero,2033,183.9143
RealEstateSr,zero,2034,186.4444
RealEstateSr,zero,2035,188.9583
RealEstateSr,zero,2036,191.4581
RealEstateSr,zero,2037,193.9454
RealEstateSr,zero,2038,196.4272
RealEstateSr,zero,2039,198.9054
RealEstateSr,zero,2040,201.5274
RealEstateSr,zero,2041,203.8422
RealEstateSr,zero,2042,206.2108
RealEstateSr,zero,2043,208.5961
RealEstateSr,zero,2044,210.97
RealEstateSr,zero,2045,213.3239
RealEstateSr,zero,2046,215.6532
RealEstateSr,zero,2047,217.9475
RealEstateSr,zero,2048,220.2027
RealEstateSr,zero,2049,222.4149
RealEstateSr,zero,2050,224.5812
RealEstateSr,zero,2051,226.7144
LegalSrv,zero,2020,123.3088
LegalSrv,zero,2021,121.8744
LegalSrv,zero,2022,123.2593
LegalSrv,zero,2023,124.8214
LegalSrv,zero,2024,128.6482
LegalSrv,zero,2025,132.0653
LegalSrv,zero,2026,135.1077
LegalSrv,zero,2027,138.15
LegalSrv,zero,2028,141.1983
LegalSrv,zero,2029,144.2549
LegalSrv,zero,2030,147.3164
LegalSrv,zero,2031,150.3859
LegalSrv,zero,2032,153.4653
LegalSrv,zero,2033,156.5556
LegalSrv,zero,2034,159.6568
LegalSrv,zero,2035,162.7696
LegalSrv,zero,2036,165.8947
LegalSrv,zero,2037,169.0332
LegalSrv,zero,2038,172.1888
LegalSrv,zero,2039,175.3634
LegalSrv,zero,2040,178.7123
LegalSrv,zero,2041,182.0307
LegalSrv,zero,2042,185.5013
LegalSrv,zero,2043,189.1112
LegalSrv,zero,2044,192.8867
LegalSrv,zero,2045,196.8288
LegalSrv,zero,2046,200.9415
LegalSrv,zero,2047,205.2648
LegalSrv,zero,2048,209.8252
LegalSrv,zero,2049,214.6516
LegalSrv,zero,2050,219.7751
LegalSrv,zero,2051,225.2388
ProfSciTech,zero,2020,883.0906
ProfSciTech,zero,2021,852.2227
ProfSciTech,zero,2022,868.8143
ProfSciTech,zero,2023,885.9526
ProfSciTech,zero,2024,921.754
ProfSciTech,zero,2025,955.7271
ProfSciTech,zero,2026,978.1319
ProfSciTech,zero,2027,999.6014
ProfSciTech,zero,2028,1021.1657
ProfSciTech,zero,2029,1042.7573
ProfSciTech,zero,2030,1064.37
ProfSciTech,zero,2031,1086.0328
ProfSciTech,zero,2032,1107.7644
ProfSciTech,zero,2033,1129.5727
ProfSciTech,zero,2034,1151.458
ProfSciTech,zero,2035,1173.4218
ProfSciTech,zero,2036,1195.4711
ProfSciTech,zero,2037,1217.6106
ProfSciTech,zero,2038,1239.8703
ProfSciTech,zero,2039,1262.2625
ProfSciTech,zero,2040,1286.0128
ProfSciTech,zero,2041,1309.3208
ProfSciTech,zero,2042,1333.7641
ProfSciTech,zero,2043,1359.2253
ProfSciTech,zero,2044,1385.8812
ProfSciTech,zero,2045,1413.7355
ProfSciTech,zero,2046,1442.8161
ProfSciTech,zero,2047,1473.4101
ProfSciTech,zero,2048,1505.7115
ProfSciTech,zero,2049,1539.9309
ProfSciTech,zero,2050,1576.2986
ProfSciTech,zero,2051,1615.1355
AdminSupport,zero,2020,447.622
AdminSupport,zero,2021,444.4024
AdminSupport,zero,2022,452.5596
AdminSupport,zero,2023,457.8647
AdminSupport,zero,2024,469.1624
AdminSupport,zero,2025,480.263
AdminSupport,zero,2026,491.6514
AdminSupport,zero,2027,503.2842
AdminSupport,zero,2028,515.0096
AdminSupport,zero,2029,526.8414
AdminSupport,zero,2030,538.7652
AdminSupport,zero,2031,550.7835
AdminSupport,zero,2032,562.8986
AdminSupport,zero,2033,575.111
AdminSupport,zero,2034,587.4198
AdminSupport,zero,2035,599.8243
AdminSupport,zero,2036,612.3266
AdminSupport,zero,2037,624.9288
AdminSupport,zero,2038,637.6417
AdminSupport,zero,2039,650.4706
AdminSupport,zero,2040,663.9939
AdminSupport,zero,2041,677.5156
AdminSupport,zero,2042,691.649
AdminSupport,zero,2043,706.3658
AdminSupport,zero,2044,721.7795
AdminSupport,zero,2045,737.9057
AdminSupport,zero,2046,754.768
AdminSupport,zero,2047,772.5271
AdminSupport,zero,2048,791.2927
AdminSupport,zero,2049,811.1854
AdminSupport,zero,2050,832.3359
AdminSupport,zero,2051,854.9169
PubAdminReg,zero,2020,872.8494
PubAdminReg,zero,2021,935.7563
PubAdminReg,zero,2022,915.448
PubAdminReg,zero,2023,915.3728
PubAdminReg,zero,2024,920.7965
PubAdminReg,zero,2025,895.6122
PubAdminReg,zero,2026,907.1676
PubAdminReg,zero,2027,919.6873
PubAdminReg,zero,2028,932.2367
PubAdminReg,zero,2029,944.8704
PubAdminReg,zero,2030,957.506
PubAdminReg,zero,2031,970.1197
PubAdminReg,zero,2032,982.6975
PubAdminReg,zero,2033,995.2235
PubAdminReg,zero,2034,1007.6809
PubAdminReg,zero,2035,1020.0578
PubAdminReg,zero,2036,1032.3498
PubAdminReg,zero,2037,1044.5513
PubAdminReg,zero,2038,1056.6705
PubAdminReg,zero,2039,1068.7095
PubAdminReg,zero,2040,1081.24
PubAdminReg,zero,2041,1092.7307
PubAdminReg,zero,2042,1104.174
PubAdminReg,zero,2043,1115.5174
PubAdminReg,zero,2044,1126.7025
PubAdminReg,zero,2045,1137.7098
PubAdminReg,zero,2046,1148.5257
PubAdminReg,zero,2047,1159.1218
PubAdminReg,zero,2048,1169.4827
PubAdminReg,zero,2049,1179.5976
PubAdminReg,zero,2050,1189.4598
PubAdminReg,zero,2051,1199.1139
Defence,zero,2020,38.2317
Defence,zero,2021,42.6423
Defence,zero,2022,40.1369
Defence,zero,2023,39.6071
Defence,zero,2024,39.39
Defence,zero,2025,37.0549
Defence,zero,2026,37.5381
Defence,zero,2027,38.0229
Defence,zero,2028,38.5083
Defence,zero,2029,38.9916
Defence,zero,2030,39.4718
Defence,zero,2031,39.9482
Defence,zero,2032,40.4207
Defence,zero,2033,40.889
Defence,zero,2034,41.3527
Defence,zero,2035,41.8118
Defence,zero,2036,42.2661
Defence,zero,2037,42.7157
Defence,zero,2038,43.1608
Defence,zero,2039,43.602
Defence,zero,2040,44.0726
Defence,zero,2041,44.4911
Defence,zero,2042,44.9099
Defence,zero,2043,45.3268
Defence,zero,2044,45.7396
Defence,zero,2045,46.1472
Defence,zero,2046,46.5488
Defence,zero,2047,46.944
Defence,zero,2048,47.3325
Defence,zero,2049,47.7145
Defence,zero,2050,48.0899
Defence,zero,2051,48.4618
PreSchool,zero,2020,59.5154
PreSchool,zero,2021,59.1609
PreSchool,zero,2022,60.5137
PreSchool,zero,2023,60.7647
PreSchool,zero,2024,61.3367
PreSchool,zero,2025,62.1269
PreSchool,zero,2026,63.3461
PreSchool,zero,2027,64.6086
PreSchool,zero,2028,65.8776
PreSchool,zero,2029,67.1557
PreSchool,zero,2030,68.4391
PreSchool,zero,2031,69.727
PreSchool,zero,2032,71.0188
PreSchool,zero,2033,72.3137
PreSchool,zero,2034,73.6112
PreSchool,zero,2035,74.9108
PreSchool,zero,2036,76.2127
PreSchool,zero,2037,77.5166
PreSchool,zero,2038,78.8237
PreSchool,zero,2039,80.1342
PreSchool,zero,2040,81.463
PreSchool,zero,2041,82.7572
PreSchool,zero,2042,84.0604
PreSchool,zero,2043,85.3666
PreSchool,zero,2044,86.6709
PreSchool,zero,2045,87.9711
PreSchool,zero,2046,89.2656
PreSchool,zero,2047,90.5518
PreSchool,zero,2048,91.8283
PreSchool,zero,2049,93.0936
PreSchool,zero,2050,94.3463
PreSchool,zero,2051,95.5864
PrimSchool,zero,2020,393.6745
PrimSchool,zero,2021,413.2627
PrimSchool,zero,2022,408.6315
PrimSchool,zero,2023,408.7715
PrimSchool,zero,2024,409.3978
PrimSchool,zero,2025,404.3865
PrimSchool,zero,2026,408.5512
PrimSchool,zero,2027,413.3006
PrimSchool,zero,2028,418.0354
PrimSchool,zero,2029,422.7977
PrimSchool,zero,2030,427.5612
PrimSchool,zero,2031,432.3152
PrimSchool,zero,2032,437.0523
PrimSchool,zero,2033,441.7649
PrimSchool,zero,2034,446.4464
PrimSchool,zero,2035,451.0923
PrimSchool,zero,2036,455.7004
PrimSchool,zero,2037,460.2705
PrimSchool,zero,2038,464.8046
PrimSchool,zero,2039,469.3046
PrimSchool,zero,2040,474.0046
PrimSchool,zero,2041,478.287
PrimSchool,zero,2042,482.5337
PrimSchool,zero,2043,486.728
PrimSchool,zero,2044,490.8484
PrimSchool,zero,2045,494.8864
PrimSchool,zero,2046,498.8363
PrimSchool,zero,2047,502.6854
PrimSchool,zero,2048,506.4269
PrimSchool,zero,2049,510.0546
PrimSchool,zero,2050,513.5633
PrimSchool,zero,2051,516.9602
SecdrySchool,zero,2020,194.2898
SecdrySchool,zero,2021,205.7035
SecdrySchool,zero,2022,203.9595
SecdrySchool,zero,2023,204.5701
SecdrySchool,zero,2024,205.1499
SecdrySchool,zero,2025,202.663
SecdrySchool,zero,2026,204.795
SecdrySchool,zero,2027,207.1506
SecdrySchool,zero,2028,209.5054
SecdrySchool,zero,2029,211.8716
SecdrySchool,zero,2030,214.2369
SecdrySchool,zero,2031,216.5966
SecdrySchool,zero,2032,218.9475
SecdrySchool,zero,2033,221.2861
SecdrySchool,zero,2034,223.6094
SecdrySchool,zero,2035,225.9154
SecdrySchool,zero,2036,228.2028
SecdrySchool,zero,2037,230.4718
SecdrySchool,zero,2038,232.7232
SecdrySchool,zero,2039,234.9581
SecdrySchool,zero,2040,237.2955
SecdrySchool,zero,2041,239.4184
SecdrySchool,zero,2042,241.5259
SecdrySchool,zero,2043,243.6087
SecdrySchool,zero,2044,245.6556
SecdrySchool,zero,2045,247.6621
SecdrySchool,zero,2046,249.6253
SecdrySchool,zero,2047,251.5389
SecdrySchool,zero,2048,253.39940000000001
SecdrySchool,zero,2049,255.2039
SecdrySchool,zero,2050,256.9498
SecdrySchool,zero,2051,258.6406
TechVocOthEd,zero,2020,270.7834
TechVocOthEd,zero,2021,285.8142
TechVocOthEd,zero,2022,295.3587
TechVocOthEd,zero,2023,302.0935
TechVocOthEd,zero,2024,306.2108
TechVocOthEd,zero,2025,312.4164
TechVocOthEd,zero,2026,316.5517
TechVocOthEd,zero,2027,320.4473
TechVocOthEd,zero,2028,324.3795
TechVocOthEd,zero,2029,328.3036
TechVocOthEd,zero,2030,332.2118
TechVocOthEd,zero,2031,336.1063
TechVocOthEd,zero,2032,339.9891
TechVocOthEd,zero,2033,343.8609
TechVocOthEd,zero,2034,347.7208
TechVocOthEd,zero,2035,351.5684
TechVocOthEd,zero,2036,355.4047
TechVocOthEd,zero,2037,359.2313
TechVocOthEd,zero,2038,363.0528
TechVocOthEd,zero,2039,366.8712
TechVocOthEd,zero,2040,370.8238
TechVocOthEd,zero,2041,374.452
TechVocOthEd,zero,2042,378.094
TechVocOthEd,zero,2043,381.7207
TechVocOthEd,zero,2044,385.3023
TechVocOthEd,zero,2045,388.8277
TechVocOthEd,zero,2046,392.2894
TechVocOthEd,zero,2047,395.6704
TechVocOthEd,zero,2048,398.9609
TechVocOthEd,zero,2049,402.1508
TechVocOthEd,zero,2050,405.2307
TechVocOthEd,zero,2051,408.1893
TertiaryEdu,zero,2020,186.4522
TertiaryEdu,zero,2021,199.662
TertiaryEdu,zero,2022,206.574
TertiaryEdu,zero,2023,211.7376
TertiaryEdu,zero,2024,214.6561
TertiaryEdu,zero,2025,218.5488
TertiaryEdu,zero,2026,221.4206
TertiaryEdu,zero,2027,224.0317
TertiaryEdu,zero,2028,226.6763
TertiaryEdu,zero,2029,229.3098
TertiaryEdu,zero,2030,231.9291
TertiaryEdu,zero,2031,234.536
TertiaryEdu,zero,2032,237.1327
TertiaryEdu,zero,2033,239.7198
TertiaryEdu,zero,2034,242.2972
TertiaryEdu,zero,2035,244.8646
TertiaryEdu,zero,2036,247.4227
TertiaryEdu,zero,2037,249.9726
TertiaryEdu,zero,2038,252.5173
TertiaryEdu,zero,2039,255.0578
TertiaryEdu,zero,2040,257.7103
TertiaryEdu,zero,2041,260.131
TertiaryEdu,zero,2042,262.5657
TertiaryEdu,zero,2043,264.9955
TertiaryEdu,zero,2044,267.4038
TertiaryEdu,zero,2045,269.7832
TertiaryEdu,zero,2046,272.1284
TertiaryEdu,zero,2047,274.431
TertiaryEdu,zero,2048,276.6862
TertiaryEdu,zero,2049,278.8886
TertiaryEdu,zero,2050,281.0339
TertiaryEdu,zero,2051,283.1159
HealthSrv,zero,2020,1046.6429
HealthSrv,zero,2021,1094.428
HealthSrv,zero,2022,1089.1588
HealthSrv,zero,2023,1090.0783
HealthSrv,zero,2024,1094.9553
HealthSrv,zero,2025,1083.7031
HealthSrv,zero,2026,1098.9658
HealthSrv,zero,2027,1115.4923
HealthSrv,zero,2028,1132.1194
HealthSrv,zero,2029,1148.9088
HealthSrv,zero,2030,1165.7847
HealthSrv,zero,2031,1182.7177
HealthSrv,zero,2032,1199.6886
HealthSrv,zero,2033,1216.6779
HealthSrv,zero,2034,1233.6677
HealthSrv,zero,2035,1250.646
HealthSrv,zero,2036,1267.6071
HealthSrv,zero,2037,1284.5488
HealthSrv,zero,2038,1301.4799
HealthSrv,zero,2039,1318.4048
HealthSrv,zero,2040,1336.0651
HealthSrv,zero,2041,1352.8195
HealthSrv,zero,2042,1369.7709
HealthSrv,zero,2043,1386.9204
HealthSrv,zero,2044,1404.1387
HealthSrv,zero,2045,1421.4662
HealthSrv,zero,2046,1438.9552
HealthSrv,zero,2047,1456.5731
HealthSrv,zero,2048,1474.3065
HealthSrv,zero,2049,1492.2122
HealthSrv,zero,2050,1510.2844
HealthSrv,zero,2051,1528.625
ResidCare,zero,2020,263.2908
ResidCare,zero,2021,275.4372
ResidCare,zero,2022,274.8726
ResidCare,zero,2023,276.0346
ResidCare,zero,2024,278.007
ResidCare,zero,2025,275.334
ResidCare,zero,2026,279.48630000000003
ResidCare,zero,2027,283.9944
ResidCare,zero,2028,288.511
ResidCare,zero,2029,293.0623
ResidCare,zero,2030,297.6299
ResidCare,zero,2031,302.2073
ResidCare,zero,2032,306.79
ResidCare,zero,2033,311.373
ResidCare,zero,2034,315.9523
ResidCare,zero,2035,320.5254
ResidCare,zero,2036,325.0908
ResidCare,zero,2037,329.6478
ResidCare,zero,2038,334.1987
ResidCare,zero,2039,338.7444
ResidCare,zero,2040,343.4603
ResidCare,zero,2041,347.9631
ResidCare,zero,2042,352.5089
ResidCare,zero,2043,357.0955
ResidCare,zero,2044,361.6997
ResidCare,zero,2045,366.3287
ResidCare,zero,2046,370.992
ResidCare,zero,2047,375.6867
ResidCare,zero,2048,380.4126
ResidCare,zero,2049,385.1829
ResidCare,zero,2050,389.9997
ResidCare,zero,2051,394.8894
ChildCareSrv,zero,2020,170.9206
ChildCareSrv,zero,2021,170.3238
ChildCareSrv,zero,2022,172.4121
ChildCareSrv,zero,2023,173.165
ChildCareSrv,zero,2024,174.0696
ChildCareSrv,zero,2025,176.9018
ChildCareSrv,zero,2026,179.3123
ChildCareSrv,zero,2027,181.9338
ChildCareSrv,zero,2028,184.5417
ChildCareSrv,zero,2029,187.1544
ChildCareSrv,zero,2030,189.7647
ChildCareSrv,zero,2031,192.3699
ChildCareSrv,zero,2032,194.969
ChildCareSrv,zero,2033,197.5603
ChildCareSrv,zero,2034,200.1425
ChildCareSrv,zero,2035,202.7148
ChildCareSrv,zero,2036,205.2776
ChildCareSrv,zero,2037,207.8322
ChildCareSrv,zero,2038,210.3808
ChildCareSrv,zero,2039,212.9247
ChildCareSrv,zero,2040,215.5362
ChildCareSrv,zero,2041,218.0156
ChildCareSrv,zero,2042,220.5017
ChildCareSrv,zero,2043,222.9835
ChildCareSrv,zero,2044,225.4514
ChildCareSrv,zero,2045,227.901
ChildCareSrv,zero,2046,230.329
ChildCareSrv,zero,2047,232.7305
ChildCareSrv,zero,2048,235.1026
ChildCareSrv,zero,2049,237.4422
ChildCareSrv,zero,2050,239.7468
ChildCareSrv,zero,2051,242.0139
OthSocAsst,zero,2020,269.6261
OthSocAsst,zero,2021,270.1381
OthSocAsst,zero,2022,272.8987
OthSocAsst,zero,2023,273.7459
OthSocAsst,zero,2024,274.7329
OthSocAsst,zero,2025,278.5915
OthSocAsst,zero,2026,281.9992
OthSocAsst,zero,2027,285.8532
OthSocAsst,zero,2028,289.6732
OthSocAsst,zero,2029,293.502
OthSocAsst,zero,2030,297.3257
OthSocAsst,zero,2031,301.1391
OthSocAsst,zero,2032,304.9393
OthSocAsst,zero,2033,308.7226
OthSocAsst,zero,2034,312.4864
OthSocAsst,zero,2035,316.2292
OthSocAsst,zero,2036,319.9508
OthSocAsst,zero,2037,323.6529
OthSocAsst,zero,2038,327.3385
OthSocAsst,zero,2039,331.0095
OthSocAsst,zero,2040,334.7552
OthSocAsst,zero,2041,338.253
OthSocAsst,zero,2042,341.7105
OthSocAsst,zero,2043,345.0966
OthSocAsst,zero,2044,348.4128
OthSocAsst,zero,2045,351.6369
OthSocAsst,zero,2046,354.7473
OthSocAsst,zero,2047,357.7371
OthSocAsst,zero,2048,360.6015
OthSocAsst,zero,2049,363.3197
OthSocAsst,zero,2050,365.8878
OthSocAsst,zero,2051,368.288
ArtsRecreate,zero,2020,223.178
ArtsRecreate,zero,2021,222.1801
ArtsRecreate,zero,2022,224.3775
ArtsRecreate,zero,2023,224.5682
ArtsRecreate,zero,2024,225.7063
ArtsRecreate,zero,2025,228.2571
ArtsRecreate,zero,2026,231.3152
ArtsRecreate,zero,2027,234.7272
ArtsRecreate,zero,2028,238.0809
ArtsRecreate,zero,2029,241.4202
ArtsRecreate,zero,2030,244.7397
ArtsRecreate,zero,2031,248.0404
ArtsRecreate,zero,2032,251.3243
ArtsRecreate,zero,2033,254.5921
ArtsRecreate,zero,2034,257.8437
ArtsRecreate,zero,2035,261.0789
ArtsRecreate,zero,2036,264.299
ArtsRecreate,zero,2037,267.5057
ArtsRecreate,zero,2038,270.7034
ArtsRecreate,zero,2039,273.8942
ArtsRecreate,zero,2040,277.2421
ArtsRecreate,zero,2041,280.2474
ArtsRecreate,zero,2042,283.2453
ArtsRecreate,zero,2043,286.2159
ArtsRecreate,zero,2044,289.1278
ArtsRecreate,zero,2045,291.9729
ArtsRecreate,zero,2046,294.7444
ArtsRecreate,zero,2047,297.4197
ArtsRecreate,zero,2048,299.9859
ArtsRecreate,zero,2049,302.43
ArtsRecreate,zero,2050,304.74
ArtsRecreate,zero,2051,306.9121
Gambling,zero,2020,26.3346
Gambling,zero,2021,24.2928
Gambling,zero,2022,26.1425
Gambling,zero,2023,26.5917
Gambling,zero,2024,26.8862
Gambling,zero,2025,28.4074
Gambling,zero,2026,29.0469
Gambling,zero,2027,29.728
Gambling,zero,2028,30.404
Gambling,zero,2029,31.081
Gambling,zero,2030,31.7579
Gambling,zero,2031,32.4351
Gambling,zero,2032,33.1133
Gambling,zero,2033,33.7928
Gambling,zero,2034,34.4738
Gambling,zero,2035,35.1565
Gambling,zero,2036,35.8412
Gambling,zero,2037,36.5281
Gambling,zero,2038,37.2181
Gambling,zero,2039,37.9114
Gambling,zero,2040,38.6147
Gambling,zero,2041,39.2877
Gambling,zero,2042,39.9618
Gambling,zero,2043,40.6327
Gambling,zero,2044,41.2949
Gambling,zero,2045,41.9467
Gambling,zero,2046,42.5866
Gambling,zero,2047,43.21
Gambling,zero,2048,43.8139
Gambling,zero,2049,44.3954
Gambling,zero,2050,44.9516
Gambling,zero,2051,45.4795
